Banco,Producto_Codigo,Producto_Nombre,Concepto,Descripcion_Breve,Tipo,Tasa_Porcentaje_MN,Tasa_Porcentaje_ME,Monto_Fijo_MN,Monto_Fijo_ME,Monto_Minimo_MN,Monto_Maximo_MN,Monto_Minimo_ME,Monto_Maximo_ME,Moneda,Fecha_Vigencia,Fecha_Extraccion,Periodicidad,Oportunidad_Cobro,Observaciones
BCP,Saldos_Deudores_en_Cuenta_CorrienteAdobe_PDF,Saldos Deudores en Cuenta Corriente,Saldos Deudores en Cuenta Corriente,Tasa anual por saldos deudores en cuenta corriente no cubiertos al final del día.,TASA,87.91,,,,,,,,AMBAS,,2025-10-24,Anual,Al final del día,Saldos Deudores que se toman en Cuenta Corriente y NO son cubiertos hasta antes de las 09:15 P.M. horas del día. | Condiciones: Saldos no cubiertos antes de las 09:15 PM
BCP,Saldos_Deudores_en_Cuenta_CorrienteAdobe_PDF,Saldos Deudores en Cuenta Corriente,Saldos Deudores en Cuenta Corriente (Intraday),Tarifa diaria por saldos deudores en cuenta corriente cubiertos al final del día.,TASA,,,,100.0,,,,,ME,,2025-10-24,Diaria,,Saldos Deudores que se toman en Cuenta Corriente y son cubiertos hasta antes de las 09:15 P.M. horas del día. | Condiciones: Saldo deudor máximo del día
BCP,Saldos_Deudores_en_Cuenta_CorrienteAdobe_PDF,Saldos Deudores en Cuenta Corriente,"Saldo Deudor menor a S/ 1,000,000","Tarifa diaria por saldo deudor en cuenta corriente menor a S/ 1,000,000.",TASA,,,,100.0,,,,,ME,,2025-10-24,Diaria,,Se contabiliza el Saldo Deudor máximo del día. | Condiciones: Saldo deudor máximo del día
BCP,Saldos_Deudores_en_Cuenta_CorrienteAdobe_PDF,Saldos Deudores en Cuenta Corriente,"Saldo Deudor entre S/ 1,000,000 y S/ 5,000,000","Tarifa diaria por saldo deudor en cuenta corriente entre S/ 1,000,000 y S/ 5,000,000.",TASA,,,,500.0,,,,,ME,,2025-10-24,Diaria,,Se contabiliza el Saldo Deudor máximo del día. | Condiciones: Saldo deudor máximo del día
BCP,Saldos_Deudores_en_Cuenta_CorrienteAdobe_PDF,Saldos Deudores en Cuenta Corriente,"Saldo Deudor entre S/ 5,000,000 y S/ 50,000,000","Tarifa diaria por saldo deudor en cuenta corriente entre S/ 5,000,000 y S/ 50,000,000.",TASA,,,,1000.0,,,,,ME,,2025-10-24,Diaria,,Se contabiliza el Saldo Deudor máximo del día. | Condiciones: Saldo deudor máximo del día
BCP,Saldos_Deudores_en_Cuenta_CorrienteAdobe_PDF,Saldos Deudores en Cuenta Corriente,"Saldo Deudor mayor a S/ 50,000,000","Tarifa diaria por saldo deudor en cuenta corriente mayor a S/ 50,000,000.",TASA,,,,3000.0,,,,,ME,,2025-10-24,Diaria,,Se contabiliza el Saldo Deudor máximo del día. | Condiciones: Saldo deudor máximo del día
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,Clientes Banca Consumo - Crédito hasta S/ 300 - plazo máximo de 3 meses,Rango de tasas de interés anual para créditos personales de consumo de bajo monto y plazo corto.,TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Crédito hasta S/ 300, plazo máximo 3 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,Clientes Banca Consumo - Crédito hasta S/ 750 - plazo máximo de 6 meses,Rango de tasas de interés anual para créditos personales de consumo hasta S/ 750 y plazo de 6 meses.,TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Crédito hasta S/ 750, plazo máximo 6 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Clientes Banca Consumo - Crédito hasta S/ 2,500 - con plazo máximo de 60 meses","Rango de tasas de interés anual para créditos personales de consumo hasta S/ 2,500 y plazo de 60 meses.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Crédito hasta S/ 2,500, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Clientes Banca Consumo - Crédito hasta S/ 5,000 - con plazo máximo de 60 meses","Rango de tasas de interés anual para créditos personales de consumo hasta S/ 5,000 y plazo de 60 meses.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Crédito hasta S/ 5,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Clientes Banca Consumo - Crédito hasta S/ 7,000 - con plazo máximo de 60 meses","Rango de tasas de interés anual para créditos personales de consumo hasta S/ 7,000 y plazo de 60 meses.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Crédito hasta S/ 7,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Clientes Banca Consumo - Crédito hasta S/250,000 - con plazo máximo 60 meses","Rango de tasas de interés anual para créditos personales de consumo hasta S/ 250,000 y plazo de 60 meses.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Crédito hasta S/ 250,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Clientes Banca Pyme (Solo en campaña) - Clientes con Ingresos desde S/ 3,000.00","Rango de tasas de interés anual para créditos de pymes en campaña, con ingresos desde S/ 3,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Solo en campaña, ingresos desde S/ 3,000"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,Crédito Efectivo - Garantia Liquida - Tipo de Garantía: Depósitos a Plazo y CBME,Rango de tasas de interés anual para créditos efectivos con garantía de depósitos a plazo y CBME.,TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Monto mínimo S/ 7,500 | Condiciones: Monto mínimo S/ 7,500"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,Crédito Efectivo - Garantia Liquida - Tipo de Garantía: Fondos Mutuos,Rango de tasas de interés anual para créditos efectivos con garantía de fondos mutuos.,TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Monto mínimo S/ 7,500 | Condiciones: Monto mínimo S/ 7,500"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 87,500 hasta menos de S/ 100,000 - con plazo máximo 60 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 87,500 a S/ 100,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 87,500 a menos de S/ 100,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 100,000 hasta menos de S/ 150,000 - con plazo máximo 60 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 100,000 a S/ 150,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 100,000 a menos de S/ 150,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 150,000 hasta menos de S/ 200,000 - con plazo máximo 60 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 150,000 a S/ 200,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 150,000 a menos de S/ 200,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 200,000 hasta menos de S/ 250,000 - con plazo máximo 60 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 200,000 a S/ 250,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 200,000 a menos de S/ 250,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 250,000 hasta menos de S/ 300,000 - con plazo máximo 60 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 250,000 a S/ 300,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 250,000 a menos de S/ 300,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 300,000 hasta menos de S/ 600,000 - con plazo máximo 60 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 300,000 a S/ 600,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 300,000 a menos de S/ 600,000, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 600,000 a más - con plazo máximo 60 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 600,000 a más.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 600,000 a más, plazo máximo 60 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 87,500 hasta menos de S/ 100,000 - con plazo máximo 120 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 87,500 a S/ 100,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 87,500 a menos de S/ 100,000, plazo máximo 120 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 100,000 hasta menos de S/ 150,000 - con plazo máximo 120 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 100,000 a S/ 150,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 100,000 a menos de S/ 150,000, plazo máximo 120 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 150,000 hasta menos de S/ 200,000 - con plazo máximo 120 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 150,000 a S/ 200,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 150,000 a menos de S/ 200,000, plazo máximo 120 meses"
BCP,Compra_de_DeudaAdobe_PDF,Compra de Deuda,"Crédito Efectivo-Garantía Hipotecaria - De S/ 200,000 hasta menos de S/ 250,000 - con plazo máximo 120 meses","Rango de tasas de interés anual para créditos efectivos con garantía hipotecaria, monto S/ 200,000 a S/ 250,000.",TASA,,,,,,,,,AMBAS,,2025-10-24,Anual,,"Condiciones: Monto de S/ 200,000 a menos de S/ 250,000, plazo máximo 120 meses"
BCP,ChequesAdobe_PDF,Cheques,Chequera de 25 cheques - Moneda Nacional,Comisión por talonario de 25 cheques en moneda nacional.,COMISION,,,12.0,,,,,,MN,01/10/2009,2025-10-24,,,Por Chequera
BCP,Tasas_para_las_Operaciones_Activas_que_no_figuran_en_esta_directivaAdobe_PDF,Tasas para las Operaciones Activas que no figuran en esta directiva,TASAS PARA LAS OPERACIONES ACTIVAS QUE NO FIGURAN EN ESTA DIRECTIVA,Tasa anual efectiva para operaciones de crédito no detalladas en la directiva.,TASA,25.0,,,,,,,,AMBAS,,2025-10-24,Anual,,TEA expresada en 360 días | TEA expresada en 360 días
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Envío físico de estado de cuenta,Costo por envío mensual de estado de cuenta físico.,COMISION,,,15.01,,,,,,MN,01/06/2025,2025-10-24,Mensual,,"En caso solicites estado de cuenta, lo enviaremos por correo electrónico sin costo. Puedes elegir estado de cuenta físico, en cuyo caso aplica la comisión de Envío Físico de Estado de Cuenta"
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Envío físico de estado de cuenta,Costo por envío mensual de estado de cuenta en moneda extranjera.,COMISION,,,,10.0,,,,,ME,,2025-10-24,Mensual,,
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro de desgravamen Crédito Vehicular Tradicional,Costo mensual del seguro de desgravamen para crédito vehicular tradicional.,SEGURO,0.077,,,,,,,,AMBAS,01/06/2025,2025-10-24,Mensual,,"Sobre el saldo mensual. Cubre un monto de hasta US$ 100,000. | Condiciones: Sobre el saldo mensual | Cubre un monto de hasta US$ 100,000."
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro de desgravamen Crédito Vehicular Usado,Costo mensual del seguro de desgravamen para crédito vehicular usado.,SEGURO,0.077,,,,,,,,AMBAS,01/06/2025,2025-10-24,Mensual,,"Sobre el saldo mensual. Cubre un monto de hasta US$ 100,000. | Condiciones: Sobre el saldo mensual | Cubre un monto de hasta US$ 100,000."
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro de desgravamen Crédito Vehicular Inteligente,Costo mensual del seguro de desgravamen para crédito vehicular inteligente.,SEGURO,0.077,,,,,,,,AMBAS,01/06/2025,2025-10-24,Mensual,,"Sobre el saldo mensual. Cubre un monto de hasta US$ 100,000. | Condiciones: Sobre el saldo mensual | Cubre un monto de hasta US$ 100,000."
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Desgravamen Con Retorno Crédito Vehicular Tradicional,Costo mensual del seguro de desgravamen con retorno para crédito vehicular tradicional.,SEGURO,0.097,,,,,,,,AMBAS,01/06/2025,2025-10-24,Mensual,,"Sobre el saldo mensual. Cubre un monto de hasta US$ 100,000. | Condiciones: Sobre el saldo mensual | Cubre un monto de hasta US$ 100,000."
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Desgravamen Con Retorno Crédito Vehicular Usado,Costo mensual del seguro de desgravamen con retorno para crédito vehicular usado.,SEGURO,0.097,,,,,,,,AMBAS,01/06/2025,2025-10-24,Mensual,,"Sobre el saldo mensual. Cubre un monto de hasta US$ 100,000. | Condiciones: Sobre el saldo mensual | Cubre un monto de hasta US$ 100,000."
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Desgravamen Con Retorno Crédito Vehicular Inteligente,Costo mensual del seguro de desgravamen con retorno para crédito vehicular inteligente.,SEGURO,0.097,,,,,,,,AMBAS,01/06/2025,2025-10-24,Mensual,,"Sobre el saldo mensual. Cubre un monto de hasta US$ 100,000. | Condiciones: Sobre el saldo mensual | Cubre un monto de hasta US$ 100,000."
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Vehicular Bajo Riesgo 1,Costo anual del seguro vehicular para vehículos de bajo riesgo 1.,SEGURO,4.86,,,,,,,,AMBAS,01/06/2025,2025-10-24,Anual,,Sobre el valor del bien. | Condiciones: Sobre el valor del bien.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Vehicular Bajo Riesgo 2,Costo anual del seguro vehicular para vehículos de bajo riesgo 2.,SEGURO,5.85,,,,,,,,AMBAS,01/06/2025,2025-10-24,Anual,,Sobre el valor del bien. | Condiciones: Sobre el valor del bien.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Vehicular Mediano Riesgo,Costo anual del seguro vehicular para vehículos de mediano riesgo.,SEGURO,6.11,,,,,,,,AMBAS,01/06/2025,2025-10-24,Anual,,Sobre el valor del bien. | Condiciones: Sobre el valor del bien.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Vehicular Alto Riesgo,Costo anual del seguro vehicular para vehículos de alto riesgo.,SEGURO,6.11,,,,,,,,AMBAS,01/06/2025,2025-10-24,Anual,,Sobre el valor del bien. | Condiciones: Sobre el valor del bien.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Vehicular Pick Up,Costo anual del seguro vehicular para camionetas Pick Up.,SEGURO,7.23,,,,,,,,AMBAS,01/06/2025,2025-10-24,Anual,,Sobre el valor del bien. | Condiciones: Sobre el valor del bien.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Vehicular Chinos e Indios,Costo anual del seguro vehicular para vehículos de origen chino o indio.,SEGURO,5.31,,,,,,,,AMBAS,01/06/2025,2025-10-24,Anual,,Sobre el valor del bien. | Condiciones: Sobre el valor del bien.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Vehicular L8,Costo anual del seguro vehicular para vehículos L8.,SEGURO,3.89,,,,,,,,AMBAS,01/06/2025,2025-10-24,Anual,,Sobre el valor del bien. | Condiciones: Sobre el valor del bien.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Seguro Vehicular Otros,Costo anual del seguro vehicular para otros tipos de vehículos.,SEGURO,8.84,,,,,,,,AMBAS,01/06/2025,2025-10-24,Anual,,Sobre el valor del bien. | Condiciones: Sobre el valor del bien.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Gasto Notarial,Costo por operación notarial relacionada con el crédito vehicular.,GASTO,,,,,,,,,AMBAS,01/06/2025,2025-10-24,Por operación,,Según tarifa de notaría autorizada por el BCP.
BCP,Crédito_VehicularAdobe_PDF,Crédito Vehicular,Gasto Registros Públicos,Costo por operación de registro en Registros Públicos.,GASTO,,,,,,,,,AMBAS,01/06/2025,2025-10-24,Por operación,,Según tarifa de Registros Públicos
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,Clientes Banca Consumo - Crédito hasta S/ 300 - plazo máximo de 3 meses,Rango de tasas de interés anual para créditos personales de bajo monto y plazo corto.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,Condiciones: Crédito hasta S/ 300 - plazo máximo de 3 meses
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,Clientes Banca Consumo - Crédito hasta S/ 750 - plazo máximo de 6 meses,Rango de tasas de interés anual para créditos personales de monto moderado y plazo corto.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,Condiciones: Crédito hasta S/ 750 - plazo máximo de 6 meses
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,"Clientes Banca Consumo - Crédito hasta S/ 2,500 - con plazo máximo de 60 meses",Rango de tasas de interés anual para créditos personales de monto medio y plazo largo.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,"Condiciones: Crédito hasta S/ 2,500 - con plazo máximo de 60 meses"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,"Clientes Banca Consumo - Crédito hasta S/ 5,000 - con plazo máximo de 60 meses",Rango de tasas de interés anual para créditos personales de monto medio-alto y plazo largo.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,"Condiciones: Crédito hasta S/ 5,000 - con plazo máximo de 60 meses"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,"Clientes Banca Consumo - Crédito hasta S/ 7,000 - con plazo máximo de 60 meses",Rango de tasas de interés anual para créditos personales de monto alto y plazo largo.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,"Condiciones: Crédito hasta S/ 7,000 - con plazo máximo de 60 meses"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,"Clientes Banca Consumo - Crédito hasta S/250,000 - con plazo máximo 60 meses",Rango de tasas de interés anual para créditos personales de monto muy alto y plazo largo.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,"Condiciones: Crédito hasta S/250,000 - con plazo máximo 60 meses"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,"Clientes Banca Pyme (Solo en campaña) - Clientes con Ingresos desde S/ 3,000.00, tasas entre",Rango de tasas de interés anual para clientes Pyme en campaña con ingresos mínimos.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,"Condiciones: Clientes con Ingresos desde S/ 3,000.00, tasas entre"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,Crédito Efectivo - Garantía Líquida - Tipo de Garantía: Depósitos a Plazo y CBME,Tasa de interés anual para crédito efectivo con garantía de depósitos a plazo y CBME.,TASA,11.0,,,,7500.0,,,,AMBAS,,2025-10-24,,,"Condiciones: Monto mínimo S/ 7,500"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,Crédito Efectivo - Garantía Líquida - Tipo de Garantía: Fondos Mutuos,Tasa de interés anual para crédito efectivo con garantía de fondos mutuos.,TASA,12.0,,,,7500.0,,,,AMBAS,,2025-10-24,,,"Condiciones: Monto mínimo S/ 7,500"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,"Crédito Efectivo-Garantía Hipotecaria - De S/ 87,500 hasta menos de S/ 100,000 - con plazo máximo 60 meses",Rango de tasas de interés anual para crédito hipotecario de monto medio-alto y plazo corto.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,"Condiciones: De S/ 87,500 hasta menos de S/ 100,000 - con plazo máximo 60 meses"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,"Crédito Efectivo-Garantía Hipotecaria - De S/ 100,000 hasta menos de S/ 150,000 - con plazo máximo 60 meses",Rango de tasas de interés anual para crédito hipotecario de monto alto y plazo corto.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,"Condiciones: De S/ 100,000 hasta menos de S/ 150,000 - con plazo máximo 60 meses"
BCP,Crédito_con_Garantía_HipotecariaAdobe_PDF,Crédito con Garantía Hipotecaria,"Crédito Efectivo-Garantía Hipotecaria - De S/ 150,000 hasta menos de S/ 200,000 - con plazo máximo 60 meses",Rango de tasas de interés anual para crédito hipotecario de monto alto y plazo corto.,TASA,,,,,,,,,AMBAS,,2025-10-24,,,"Condiciones: De S/ 150,000 hasta menos de S/ 200,000 - con plazo máximo 60 meses"
